country,year,iso_code,population,gdp,biofuel_cons_change_twh,biofuel_cons_per_capita,biofuel_consumption,coal_cons_change_twh,coal_cons_per_capita,coal_consumption,coal_production,electricity_demand,electricity_generation,energy_cons_change_twh,energy_per_capita,energy_per_gdp,fossil_cons_change_twh,fossil_energy_per_capita,fossil_fuel_consumption,gas_cons_change_twh,gas_consumption,gas_energy_per_capita,greenhouse_gas_emissions,hydro_cons_change_twh,hydro_consumption,hydro_energy_per_capita,low_carbon_cons_change_twh,low_carbon_consumption,low_carbon_energy_per_capita,nuclear_cons_change_twh,nuclear_consumption,nuclear_energy_per_capita,oil_cons_change_twh,oil_consumption,oil_energy_per_capita,renewables_cons_change_twh,renewables_consumption,renewables_energy_per_capita,solar_cons_change_twh,solar_consumption,solar_energy_per_capita,wind_cons_change_twh,wind_consumption,wind_energy_per_capita
Bangladesh,1974,BGD,72947808,65037824000.0,0.0,0.0,0.0,-0.157,17.212,1.256,0.0,0.0,0.0,1.266,284.403,0.319,1.527,274.552,20.028,1.232,7.113,97.506,0.0,-0.26,0.719,9.85,-0.26,0.719,9.85,0.0,0.0,0.0,0.451,11.66,159.834,-0.26,0.719,9.85,0.0,0.0,0.0,0.0,0.0,0.0
Bangladesh,1975,BGD,74700344,64196587520.0,0.0,0.0,0.0,0.198,19.454,1.453,0.0,0.0,0.0,0.585,285.556,0.332,0.014,268.297,20.042,-2.156,4.957,66.357,0.0,0.571,1.289,17.259,0.571,1.289,17.259,0.0,0.0,0.0,1.972,13.632,182.486,0.571,1.289,17.259,0.0,0.0,0.0,0.0,0.0,0.0
Bangladesh,1976,BGD,76380080,67082022912.0,0.0,0.0,0.0,-0.017,18.798,1.436,0.0,0.0,0.0,3.562,325.91,0.371,3.39,306.785,23.432,2.291,7.248,94.889,0.0,0.172,1.461,19.125,0.172,1.461,19.125,0.0,0.0,0.0,1.117,14.749,193.098,0.172,1.461,19.125,0.0,0.0,0.0,0.0,0.0,0.0
Bangladesh,1977,BGD,78137792,67704295424.0,0.0,0.0,0.0,0.064,19.193,1.5,0.0,0.0,0.0,0.545,325.556,0.376,0.714,309.018,24.146,0.876,8.123,103.964,0.0,-0.169,1.292,16.538,-0.169,1.292,16.538,0.0,0.0,0.0,-0.226,14.523,185.861,-0.169,1.292,16.538,0.0,0.0,0.0,0.0,0.0,0.0
Bangladesh,1978,BGD,80007552,72709603328.0,0.0,0.0,0.0,-0.047,18.163,1.453,0.0,0.0,0.0,1.586,337.767,0.372,1.382,319.066,25.528,0.491,8.614,107.67,0.0,0.204,1.496,18.701,0.204,1.496,18.701,0.0,0.0,0.0,0.937,15.46,193.233,0.204,1.496,18.701,0.0,0.0,0.0,0.0,0.0,0.0
Bangladesh,1979,BGD,81908160,76312879104.0,0.0,0.0,0.0,-0.372,13.2,1.081,0.0,0.0,0.0,2.771,363.76,0.39,2.531,342.568,28.059,1.251,9.866,120.447,0.0,0.24,1.736,21.191,0.24,1.736,21.191,0.0,0.0,0.0,1.652,17.112,208.921,0.24,1.736,21.191,0.0,0.0,0.0,0.0,0.0,0.0
Bangladesh,1980,BGD,83929768,76945170432.0,0.0,0.0,0.0,0.363,17.209,1.444,0.0,0.0,0.0,4.955,414.041,0.452,4.967,393.501,33.026,2.425,12.291,146.445,0.0,-0.012,1.724,20.54,-0.012,1.724,20.54,0.0,0.0,0.0,2.179,19.291,229.847,-0.012,1.724,20.54,0.0,0.0,0.0,0.0,0.0,0.0
Bangladesh,1981,BGD,86154832,79474311168.0,0.0,0.0,0.0,0.04,17.234,1.485,0.0,0.0,0.0,2.089,427.599,0.464,1.965,406.148,34.992,1.323,13.614,158.016,0.0,0.124,1.848,21.451,0.124,1.848,21.451,0.0,0.0,0.0,0.602,19.893,230.898,0.124,1.848,21.451,0.0,0.0,0.0,0.0,0.0,0.0
Bangladesh,1982,BGD,88555344,80492429312.0,0.0,0.0,0.0,0.314,20.311,1.799,0.0,0.0,0.0,3.802,458.937,0.505,4.103,441.474,39.095,4.061,17.675,199.591,0.0,-0.302,1.547,17.464,-0.302,1.547,17.464,0.0,0.0,0.0,-0.272,19.621,221.571,-0.302,1.547,17.464,0.0,0.0,0.0,0.0,0.0,0.0
Bangladesh,1983,BGD,91045480,84456194048.0,0.0,0.0,0.0,-0.781,11.181,1.018,0.0,0.0,0.0,-0.451,441.43,0.476,-0.862,419.929,38.233,1.992,19.667,216.015,0.0,0.411,1.958,21.501,0.411,1.958,21.501,0.0,0.0,0.0,-2.074,17.547,192.733,0.411,1.958,21.501,0.0,0.0,0.0,0.0,0.0,0.0
Bangladesh,1984,BGD,93534248,89004498944.0,0.0,0.0,0.0,-0.611,4.355,0.407,0.0,0.0,0.0,3.252,464.456,0.488,2.557,436.098,40.79,3.033,22.701,242.699,0.0,0.695,2.652,28.358,0.695,2.652,28.358,0.0,0.0,0.0,0.135,17.682,189.044,0.695,2.652,28.358,0.0,0.0,0.0,0.0,0.0,0.0
Bangladesh,1985,BGD,95959104,91717607424.0,0.0,0.0,0.0,0.162,5.936,0.57,0.0,0.0,4.528,4.832,503.07,0.526,5.299,480.297,46.089,3.08,25.78,268.661,0.0,-0.467,2.185,22.772,-0.467,2.185,22.772,0.0,0.0,0.0,2.057,19.739,205.7,-0.467,2.185,22.772,0.0,0.0,0.0,0.0,0.0,0.0
Bangladesh,1986,BGD,98271752,95757516800.0,0.0,0.0,0.0,0.291,8.754,0.86,0.0,0.0,4.8,4.262,534.605,0.549,5.117,521.065,51.206,3.29,29.07,295.814,0.0,-0.855,1.331,13.54,-0.855,1.331,13.54,0.0,0.0,0.0,1.537,21.275,216.496,-0.855,1.331,13.54,0.0,0.0,0.0,0.0,0.0,0.0
Bangladesh,1987,BGD,100490256,99663036416.0,0.0,0.0,0.0,0.494,13.478,1.354,0.0,0.0,5.587,5.448,577.017,0.582,5.25,561.804,56.456,5.086,34.156,339.893,0.0,0.198,1.529,15.213,0.198,1.529,15.213,0.0,0.0,0.0,-0.33,20.945,208.433,0.198,1.529,15.213,0.0,0.0,0.0,0.0,0.0,0.0
Bangladesh,1988,BGD,102688832,102457000000.0,0.0,0.0,0.0,0.041,13.585,1.395,0.0,0.0,6.541,6.592,628.855,0.63,6.125,609.418,62.58,6.045,40.201,391.484,0.0,0.467,1.996,19.437,0.467,1.996,19.437,0.0,0.0,0.0,0.039,20.984,204.348,0.467,1.996,19.437,0.0,0.0,0.0,0.0,0.0,0.0
Bangladesh,1989,BGD,104893672,105142000000.0,0.0,0.0,0.0,0.058,13.854,1.453,0.0,0.0,7.115,5.038,663.665,0.662,4.313,637.73,66.894,2.298,42.499,405.16,0.0,0.724,2.72,25.935,0.724,2.72,25.935,0.0,0.0,0.0,1.958,22.942,218.716,0.724,2.72,25.935,0.0,0.0,0.0,0.0,0.0,0.0
Bangladesh,1990,BGD,107147656,112105000000.0,0.0,0.0,0.0,1.819,30.543,3.273,0.0,0.0,7.732,4.242,689.296,0.659,4.349,664.9,71.242,3.243,45.742,426.906,0.0,-0.106,2.614,24.396,-0.106,2.614,24.396,0.0,0.0,0.0,-0.714,22.228,207.45,-0.106,2.614,24.396,0.0,0.0,0.0,0.0,0.0,0.0
Bangladesh,1991,BGD,109242832,117332000000.0,0.0,0.0,0.0,-2.226,9.578,1.046,0.0,0.0,8.27,-2.602,652.259,0.607,-2.466,629.576,68.777,1.365,47.107,431.218,0.0,-0.136,2.478,22.683,-0.136,2.478,22.683,0.0,0.0,0.0,-1.605,20.623,188.78,-0.136,2.478,22.683,0.0,0.0,0.0,0.0,0.0,0.0
Bangladesh,1992,BGD,111272104,123425000000.0,0.0,0.0,0.0,-0.064,8.828,0.982,0.0,0.0,8.894,6.456,698.383,0.63,6.58,677.23,75.357,4.263,51.37,461.663,0.0,-0.124,2.354,21.153,-0.124,2.354,21.153,0.0,0.0,0.0,2.381,23.004,206.739,-0.124,2.354,21.153,0.0,0.0,0.0,0.0,0.0,0.0
Bangladesh,1993,BGD,113418760,129907000000.0,0.0,0.0,0.0,-0.616,3.229,0.366,0.0,0.0,9.206,7.725,753.277,0.658,8.281,737.426,83.638,6.132,57.503,506.993,0.0,-0.556,1.798,15.851,-0.556,1.798,15.851,0.0,0.0,0.0,2.765,25.769,227.204,-0.556,1.798,15.851,0.0,0.0,0.0,0.0,0.0,0.0
Bangladesh,1994,BGD,115614904,137433000000.0,0.0,0.0,0.0,-0.023,2.966,0.343,0.0,0.0,9.784,5.254,784.415,0.66,4.548,762.752,88.186,3.483,60.986,527.49,0.0,0.707,2.505,21.663,0.707,2.505,21.663,0.0,0.0,0.0,1.088,26.857,232.296,0.707,2.505,21.663,0.0,0.0,0.0,0.0,0.0,0.0
Bangladesh,1995,BGD,117793336,145833000000.0,0.0,0.0,0.0,3.389,31.681,3.732,0.0,0.0,10.806,16.419,909.293,0.734,17.823,899.954,106.009,6.438,67.423,572.387,0.0,-1.405,1.1,9.338,-1.405,1.1,9.338,0.0,0.0,0.0,7.997,34.853,295.887,-1.405,1.1,9.338,0.0,0.0,0.0,0.0,0.0,0.0
Bangladesh,1996,BGD,119876872,155029000000.0,0.0,0.0,0.0,-1.686,17.068,2.046,0.0,0.0,11.474,5.094,935.981,0.724,4.009,917.752,110.017,4.941,72.365,603.658,0.0,1.085,2.185,18.229,1.085,2.185,18.229,0.0,0.0,0.0,0.753,35.606,297.025,1.085,2.185,18.229,0.0,0.0,0.0,0.0,0.0,0.0
Bangladesh,1997,BGD,122039232,165330000000.0,0.0,0.0,0.0,1.709,30.769,3.755,0.0,0.0,11.858,5.688,966.007,0.713,5.747,948.586,115.765,-1.232,71.133,582.868,0.0,-0.059,2.126,17.421,-0.059,2.126,17.421,0.0,0.0,0.0,5.27,40.877,334.949,-0.059,2.126,17.421,0.0,0.0,0.0,0.0,0.0,0.0
Bangladesh,1998,BGD,124350472,175901000000.0,0.0,0.0,0.0,-2.674,8.695,1.081,0.0,0.0,12.882,7.668,1009.72,0.714,7.237,989.151,123.001,5.732,76.864,618.128,0.0,0.432,2.558,20.569,0.432,2.558,20.569,0.0,0.0,0.0,4.179,45.056,362.329,0.432,2.558,20.569,0.0,0.0,0.0,0.0,0.0,0.0
Bangladesh,1999,BGD,126754824,187796000000.0,0.0,0.0,0.0,-0.546,4.219,0.535,0.0,0.0,14.45,1.426,1001.819,0.676,1.521,982.386,124.522,6.939,83.804,661.147,0.0,-0.095,2.463,19.433,-0.095,2.463,19.433,0.0,0.0,0.0,-4.872,40.184,317.02,-0.095,2.463,19.433,0.0,0.0,0.0,0.0,0.0,0.0
Bangladesh,2000,BGD,129193336,200830000000.0,0.0,0.0,0.0,3.302,29.695,3.836,0.0,14.88,14.88,9.135,1053.621,0.678,9.384,1036.478,133.906,6.778,90.582,701.134,7.09,-0.248,2.215,17.143,-0.248,2.215,17.143,0.0,0.0,0.0,-0.696,39.488,305.648,-0.248,2.215,17.143,0.0,0.0,0.0,0.0,0.0,0.0
Bangladesh,2001,BGD,131670488,213178000000.0,0.0,0.0,0.0,0.233,30.902,4.069,0.0,16.39,16.39,19.464,1181.624,0.73,18.762,1159.468,152.668,10.85,101.432,770.348,7.81,0.702,2.917,22.155,0.702,2.917,22.155,0.0,0.0,0.0,7.679,47.167,358.218,0.702,2.917,22.155,0.0,0.0,0.0,0.0,0.0,0.0
Bangladesh,2002,BGD,134139824,226308000000.0,0.0,0.0,0.0,0.18,31.677,4.249,0.0,17.59,17.59,0.438,1163.139,0.689,1.169,1146.839,153.837,5.279,106.711,795.523,8.45,-0.731,2.186,16.298,-0.731,2.186,16.3,0.0,0.0,0.0,-4.291,42.876,319.638,-0.731,2.186,16.3,0.0,0.0,0.002,0.0,0.0,0.0
Bangladesh,2003,BGD,136503216,242360000000.0,0.0,0.0,0.0,-0.186,29.766,4.063,0.137,18.59,18.59,8.893,1208.146,0.68,8.904,1192.214,162.741,8.073,114.784,840.891,8.92,-0.014,2.172,15.913,-0.012,2.175,15.932,0.0,0.0,0.0,1.017,43.894,321.558,-0.012,2.175,15.932,0.002,0.003,0.019,0.0,0.0,0.0
Bangladesh,2004,BGD,138789728,260420000000.0,0.0,0.0,0.0,0.006,29.317,4.069,0.396,23.26,23.26,10.163,1261.467,0.672,10.174,1245.876,172.915,8.618,123.402,889.131,11.21,-0.014,2.158,15.551,-0.011,2.164,15.591,0.0,0.0,0.0,1.55,45.444,327.427,-0.011,2.164,15.591,0.003,0.005,0.039,0.0,0.0,0.0
Bangladesh,2005,BGD,140912592,280327000000.0,0.0,0.0,0.0,4.279,59.242,8.348,1.09,25.43,25.43,14.569,1345.851,0.677,14.578,1330.562,187.493,9.231,132.634,941.247,12.24,-0.014,2.145,15.22,-0.009,2.154,15.289,0.0,0.0,0.0,1.068,46.511,330.072,-0.009,2.154,15.289,0.004,0.01,0.069,0.0,0.0,0.0
Bangladesh,2006,BGD,142628832,303335000000.0,0.0,0.0,0.0,4.336,88.929,12.684,1.856,29.26,29.26,15.562,1438.764,0.677,15.565,1423.682,203.058,11.0,143.634,1007.045,14.47,-0.013,2.131,14.942,-0.003,2.151,15.082,0.0,0.0,0.0,0.229,46.741,327.708,-0.003,2.151,15.082,0.006,0.015,0.108,0.005,0.005,0.032
Bangladesh,2007,BGD,144135936,327171000000.0,0.0,0.0,0.0,-2.332,71.817,10.351,2.376,29.2,29.2,4.958,1458.119,0.642,4.961,1443.218,208.02,9.73,153.364,1064.021,14.73,-0.013,2.118,14.694,-0.003,2.148,14.902,0.0,0.0,0.0,-2.436,44.304,307.379,-0.003,2.148,14.902,0.01,0.025,0.177,0.0,0.005,0.031
Bangladesh,2008,BGD,145421328,349580000000.0,0.0,0.0,0.0,0.545,74.928,10.896,4.146,32.33,32.33,12.122,1528.589,0.636,11.549,1509.882,219.569,10.4,163.764,1126.136,15.99,0.552,2.67,18.357,0.573,2.72,18.707,0.0,0.0,0.0,0.604,44.909,308.818,0.573,2.72,18.707,0.017,0.043,0.294,0.004,0.008,0.056
Bangladesh,2009,BGD,146706816,372835000000.0,0.0,0.0,0.0,2.719,92.803,13.615,5.071,35.07,35.07,21.387,1660.972,0.654,22.857,1652.453,242.426,23.703,187.467,1277.837,17.52,-1.505,1.165,7.938,-1.471,1.25,8.519,0.0,0.0,0.0,-3.565,41.344,281.813,-1.471,1.25,8.519,0.027,0.07,0.478,0.006,0.014,0.097
Bangladesh,2010,BGD,148391136,400257000000.0,0.0,0.0,0.0,-4.939,58.466,8.676,4.318,38.49,38.49,6.501,1685.93,0.625,5.589,1671.358,248.015,5.07,192.537,1297.499,19.26,0.859,2.023,13.636,0.913,2.162,14.572,0.0,0.0,0.0,5.458,46.802,315.394,0.913,2.162,14.572,0.053,0.123,0.829,0.0,0.014,0.095
Bangladesh,2011,BGD,150211008,431620000000.0,0.0,0.0,0.0,4.24,85.983,12.916,4.085,41.66,41.66,21.163,1806.394,0.629,20.742,1789.195,268.757,3.284,195.821,1303.643,21.21,0.382,2.406,16.014,0.421,2.584,17.199,0.0,0.0,0.0,13.218,60.02,399.57,0.421,2.584,17.199,0.038,0.161,1.073,0.0,0.014,0.094
Bangladesh,2012,BGD,152090656,458683000000.0,0.0,0.0,0.0,-2.258,70.071,10.657,5.114,45.83,45.83,23.434,1938.148,0.643,23.62,1922.385,292.377,17.541,213.363,1402.866,23.62,-0.275,2.13,14.008,-0.186,2.397,15.763,0.0,0.0,0.0,8.337,68.357,449.448,-0.186,2.397,15.763,0.088,0.249,1.639,0.0,0.014,0.092
Bangladesh,2013,BGD,154030144,486328000000.0,0.0,0.0,0.0,4.103,95.828,14.76,5.236,50.03,50.03,11.926,1991.17,0.631,11.967,1975.869,304.343,6.165,219.528,1425.227,25.92,-0.145,1.985,12.888,-0.041,2.357,15.301,0.0,0.0,0.0,1.698,70.055,454.814,-0.041,2.357,15.301,0.104,0.353,2.292,0.0,0.014,0.09
Bangladesh,2014,BGD,155961312,517115000000.0,0.0,0.0,0.0,-5.409,59.957,9.351,5.8,54.85,52.58,11.57,2040.698,0.615,11.92,2027.835,316.264,10.695,230.223,1476.153,27.69,-0.451,1.535,9.839,-0.351,2.006,12.863,0.0,0.0,0.0,6.635,76.69,491.725,-0.351,2.006,12.863,0.099,0.452,2.9,0.0,0.014,0.088
Bangladesh,2015,BGD,157830000,552395000000.0,0.0,0.0,0.0,21.282,194.089,30.633,4.14,58.97,55.59,66.957,2440.769,0.697,65.985,2421.9,382.249,28.318,258.541,1638.096,29.41,0.884,2.419,15.325,0.972,2.978,18.868,0.0,0.0,0.0,16.385,93.075,589.716,0.972,2.978,18.868,0.082,0.534,3.385,0.0,0.014,0.087
Bangladesh,2016,BGD,159784576,591216000000.0,0.0,0.0,0.0,-7.597,144.168,23.036,5.53,68.66,64.84,0.77,2415.728,0.653,0.765,2397.062,383.013,5.969,264.509,1655.413,34.19,-0.05,2.368,14.821,0.005,2.983,18.667,0.0,0.0,0.0,2.393,95.468,597.481,0.005,2.983,18.667,0.055,0.589,3.686,0.0,0.014,0.085
Bangladesh,2017,BGD,161793968,636055000000.0,0.0,0.0,0.0,2.081,155.241,25.117,0.0,73.56,68.9,17.537,2494.115,0.634,17.08,2472.856,400.093,1.417,265.927,1643.613,36.7,0.372,2.74,16.934,0.457,3.44,21.259,0.0,0.0,0.0,13.581,109.049,674.001,0.457,3.44,21.259,0.085,0.674,4.167,0.0,0.014,0.084
Bangladesh,2018,BGD,163683952,686522000000.0,0.0,0.0,0.0,3.452,174.537,28.569,0.0,78.74,73.96,26.961,2630.028,0.627,27.357,2611.439,427.451,8.363,274.29,1675.729,39.17,-0.45,2.29,13.988,-0.397,3.043,18.589,0.0,0.0,0.0,15.542,124.592,761.173,-0.397,3.043,18.589,0.053,0.728,4.446,0.0,0.013,0.082
Bangladesh,2019,BGD,165516224,0.0,0.0,0.0,0.0,19.496,290.394,48.065,0.0,86.3,79.51,52.205,2916.318,0.0,52.189,2897.839,479.639,35.054,309.344,1868.964,41.68,-0.12,2.17,13.108,0.016,3.059,18.479,0.0,0.0,0.0,-2.361,122.231,738.481,0.016,3.059,18.479,0.136,0.864,5.218,0.0,0.013,0.081
Bangladesh,2020,BGD,167420944,0.0,0.0,0.0,0.0,4.282,312.666,52.347,0.0,82.4,75.73,-25.626,2730.078,0.0,-25.455,2712.829,454.184,-10.191,299.153,1786.832,40.45,-0.329,1.84,10.991,-0.171,2.888,17.249,0.0,0.0,0.0,-19.546,102.684,613.331,-0.171,2.888,17.249,0.158,1.022,6.104,0.0,0.013,0.08
Bangladesh,2021,BGD,169356240,0.0,0.0,0.0,0.0,-10.036,249.834,42.311,0.0,87.12,80.56,22.403,2831.162,0.0,21.943,2811.395,476.127,6.806,305.959,1806.599,44.54,-0.056,1.784,10.535,0.46,3.348,19.767,0.0,0.0,0.0,25.173,127.857,754.961,0.46,3.348,19.767,0.516,1.538,9.081,0.0,0.013,0.079
Bangladesh,2022,BGD,171186368,0.0,0.0,0.0,0.0,7.631,291.742,49.942,0.0,92.82,85.22,19.028,2912.048,0.0,18.615,2890.08,494.742,-13.979,291.98,1705.627,48.94,0.236,2.021,11.804,0.413,3.761,21.968,0.0,0.0,0.0,24.963,152.82,892.711,0.413,3.761,21.968,0.177,1.715,10.016,0.0,0.013,0.077
Brazil,1900,BRA,18058538,15718016000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brazil,1901,BRA,18463951,17288480768.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brazil,1902,BRA,18869255,17298221056.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brazil,1903,BRA,19274237,17645600768.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brazil,1904,BRA,19687910,17980866560.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brazil,1905,BRA,20110461,18502774784.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brazil,1906,BRA,20542081,20284010496.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brazil,1907,BRA,20982964,20275920896.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brazil,1908,BRA,21433310,20131334144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brazil,1909,BRA,21892657,21732245504.0,0.0,0.0,0.0,0.0,0.0,0.0,0.094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brazil,1910,BRA,22361184,21993840640.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brazil,1911,BRA,22839075,24411211776.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brazil,1912,BRA,23326514,24141056000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brazil,1913,BRA,23823693,24748359680.0,0.0,0.0,0.0,0.0,0.0,0.0,0.094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brazil,1914,BRA,24331468,24257644544.0,0.0,0.0,0.0,0.0,0.0,0.0,0.063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brazil,1915,BRA,24850065,25364871168.0,0.0,0.0,0.0,0.0,0.0,0.0,0.156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brazil,1916,BRA,25379715,26104092672.0,0.0,0.0,0.0,0.0,0.0,0.0,0.469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brazil,1917,BRA,25920654,27944951808.0,0.0,0.0,0.0,0.0,0.0,0.0,0.938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brazil,1918,BRA,26470416,27354357760.0,0.0,0.0,0.0,0.0,0.0,0.0,1.814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brazil,1919,BRA,27027899,30967590912.0,0.0,0.0,0.0,0.0,0.0,0.0,1.752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brazil,1920,BRA,27593186,34035767296.0,0.0,0.0,0.0,0.0,0.0,0.0,1.921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brazil,1921,BRA,28166360,34737496064.0,0.0,0.0,0.0,0.0,0.0,0.0,1.877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brazil,1922,BRA,28747505,37133139968.0,0.0,0.0,0.0,0.0,0.0,0.0,1.896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
